name,asn,peeringdb,manrs,noc,rpki,IRR,min_coverage,traffic_ratio,traffic_volume,pni_volume,routing_practice,no_customer,no_customer_of_customer,min_transit_customer_req,consistent_routes,paid_peering
Alex Delporte AS213045,AS213045,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Atlantic Metro AS29838,AS29838,1,0,0,0,1,m,0,-,-,-,1,0,-,1,0
"Misaka Network, Inc. (EMEA) AS35487",AS35487,1,0,0,0,1,m,0,-,-,-,0,0,-,0,0
Packetsurge AS22147,AS22147,1,0,1,0,0,-,0,-,-,-,1,0,-,1,0
Virtual Technologies & Solutions AS37721,AS37721,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
DGNETTelecom AS268126,AS268126,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Mohammad Raska AS215223,AS215223,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
"Misaka Network, Inc. (Office) AS969",AS969,1,0,0,0,1,m,0,-,-,-,0,0,-,0,0
Moulticast AS213376,AS213376,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
GIGANET SOLUCOES E TECNOLOGIA AS268779,AS268779,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Telekomunikasi Network Nusantara AS150550,AS150550,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
JYANG Net AS48987,AS48987,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Wavex Internet Service Provider LTD AS328977,AS328977,0,1,0,0,0,-,0,-,-,-,0,0,-,0,0
VANCIS AS1126,AS1126,0,0,1,0,1,m,0,-,-,-,0,0,-,0,0
Atharva - AS47311 AS47311,AS47311,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Disney Streaming Edge AS23344,AS23344,0,0,0,0,0,m,0,-,20gbps,-,0,0,-,0,0
Nato Internet Service AS46997,AS46997,1,0,0,1,0,-,0,-,-,-,0,0,6,0,0
PENGUIN AS53727,AS53727,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
NETDIGITAL TELECOMUNICACOES AS262995,AS262995,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
roberto da silva pessoa AS267282,AS267282,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
BendTel AS27008,AS27008,0,0,1,0,1,m,0,-,-,-,0,0,-,0,0
Androw AS212519,AS212519,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
VIAON INTERNET AS267012,AS267012,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
xTom Fremont Legacy AS62805,AS62805,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Colocation Ltd AS44355,AS44355,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Mike Marchal AS211398 AS211398,AS211398,0,0,1,1,1,-,0,-,-,-,0,0,-,0,0
Individual Network Berlin e.V. AS29670,AS29670,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Orange Business Services Southern Cone AS6505,AS6505,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Atharva - AS150249 AS150249,AS150249,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Evalse AS40916,AS40916,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
8ROUTE AS34428,AS34428,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
TKRZ Stadtwerke AS42184,AS42184,1,0,1,1,1,-,0,-,10gbps,-,0,0,-,0,0
M Alhuda AS44817,AS44817,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Orange Business Services Central Europe AS10282,AS10282,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
GOLINE AS202032,AS202032,0,1,0,0,0,-,0,1gbps,-,-,0,0,-,0,0
Java Kreasindo Bersama AS149365,AS149365,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Liberty Global ASPA testing AS24643,AS24643,0,0,1,0,1,6c,95,-,-,-,0,0,-,0,0
AARNet AS7575,AS7575,0,0,0,0,1,2c,0,-,-,-,0,0,-,0,0
BIXNET SERVICOS DE REDES DE COMUNICACAO VIRTUAL AS266169,AS266169,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Lintas Data Prima AS45305,AS45305,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
ITANET PONTO COM LTDA AS266055,AS266055,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Berik Ashimov AS215953,AS215953,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
VLBGIT Friesenecker e.U. AS47251,AS47251,1,1,1,1,1,-,0,-,-,-,0,0,48362,0,0
Equation AS41090,AS41090,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Sokom S.r.l. AS57507,AS57507,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Antares Bintang Cemerlang AS149962,AS149962,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Lintas Jaringan Nusantara AS58821,AS58821,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
PCH AS42 AS42,AS42,0,0,1,0,0,2c,0,10gbps,-,-,0,0,-,1,0
ZET.NET AS6204,AS6204,0,0,0,0,0,2c,0,-,-,-,0,0,-,0,0
"Limited Responsibility Society ""KomProektServis"" AS51276",AS51276,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Flooyd Telecom AS198057,AS198057,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Arkaden bredband AS51132,AS51132,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
4ALL AS50316,AS50316,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Acronis EMEA AS35793,AS35793,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
LAJANET AS141957,AS141957,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Gentlent AS52112,AS52112,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Emerald Onion AS396507,AS396507,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Prima Nala Mandiri AS150185,AS150185,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Nagaeki Transcontinental Telecom AS199683,AS199683,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Flashnet Inovasi Teknologi AS151538,AS151538,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
QWTY-NET AS198969,AS198969,1,0,1,0,1,m,0,-,-,-,0,0,-,0,0
Cloudflare AS13335,AS13335,1,0,1,0,0,m,0,-,1gbps,-,0,0,-,0,0
SELFHOSTABLE AS197532,AS197532,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
VMHaus AS136620,AS136620,0,0,0,0,0,7c,0,-,-,-,0,0,-,0,0
"Orange Business Services Benelux, Gulf, ZA AS5583",AS5583,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Kaupthing Gateway AS216212,AS216212,1,0,1,1,0,-,0,-,-,-,0,0,-,0,0
BusinessConnect AS15693,AS15693,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Sapinet AS39421,AS39421,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
CloudCoCo Connect AS25577,AS25577,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Dconnect Telecom AS268311,AS268311,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
TSUKUDANI NETWORK AS150325,AS150325,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Bintang Semesta Telematika AS151586,AS151586,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
MBIX Services AS395611,AS395611,0,0,0,0,0,2c,0,-,-,-,0,0,-,0,0
Cloudsky Superfast Broadband & Services AS134340,AS134340,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Oosha Ltd AS44981,AS44981,1,0,1,0,0,-,0,-,-,-,0,0,-,1,0
Telematica Internet Service Provider AS40980,AS40980,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Liquid Telecom SA AS36937,AS36937,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Sistemos Information Technology AS132772,AS132772,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Hermann Lienstromberg AS208059,AS208059,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
AMPATH AS20080,AS20080,0,0,0,1,1,-,0,-,-,-,0,0,-,0,0
A B V SERVICES AS267334,AS267334,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
ISIF Asia SDX Project AS9267,AS9267,1,0,1,1,0,-,0,-,-,-,0,0,-,0,0
LWLcom AS50629,AS50629,1,0,1,1,1,-,0,-,1gbps,-,0,0,-,0,0
Stratagem Hosting AS212806,AS212806,1,0,1,0,0,1c,0,-,-,-,0,0,-,0,0
BizTelecom AS49410,AS49410,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Ayo Bayar Utang AS209025,AS209025,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Nichi Networks AS209297,AS209297,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
REVOLUTION PROVIDER AS41720,AS41720,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Viveiros & Araujo Serv de Prov da Int AS262274,AS262274,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Nicholis du Toit AS211869,AS211869,0,0,0,0,0,m,0,-,-,-,0,0,-,0,0
Optima Italia S.p.A. AS44513,AS44513,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Nutrien AS393891,AS393891,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Bouygues Telecom ISP AS5410,AS5410,1,0,1,0,1,-,0,200mbps,40gbps,-,0,0,-,0,0
Verizon - LATAM AS14551,AS14551,0,0,0,0,0,-,0,1500mbps,-,shortest-exit,0,0,-,1,0
ZAP TCHE PROVEDOR DE INTERNET AS52953,AS52953,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Airgrid AS201198,AS201198,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
PT Hide Digital Security AS215409,AS215409,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Bhutan Internet Exchange Services AS7615,AS7615,0,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Potat0 Network AS200078,AS200078,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
AS-PHREESIA-1 AS398291,AS398291,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
PIT - Colombia - IP Services AS272806,AS272806,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
"Misaka Network, Inc. (BYOIP) AS47553",AS47553,1,0,0,0,1,m,0,-,-,-,0,0,-,0,0
Saranaindo AS138876,AS138876,0,0,0,0,0,-,0,-,1gbps,-,0,0,-,0,0
Arthatama Adhiprima Persada AS131749,AS131749,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Infonusa Teknologi Telekomunikasi Nusantara AS152082,AS152082,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
CONECTTAFIBRA AS272542,AS272542,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Rifqi Arief Pamungkas AS203868 AS203868,AS203868,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Neptune Networks AS21700,AS21700,0,0,1,0,1,-,0,-,-,-,0,0,-,0,0
MarbleISL Network AS213092,AS213092,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
RIPE NCC RIS Project AS12654,AS12654,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Misaka.io AS917,AS917,1,0,1,0,1,m,0,-,-,-,0,0,-,0,0
Classicnet Broadband Network AS134307,AS134307,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
LILLY-IX AS139978,AS139978,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
ST1 INTERNET AS269194,AS269194,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
HOSTOWEB.COM AS205897,AS205897,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Axera AS28742 AS28742,AS28742,1,1,0,1,1,-,0,-,-,-,0,0,-,1,0
PT. Langit Mandiri Sukses AS139390,AS139390,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
NSONE AS62597,AS62597,1,0,1,0,1,1c,0,-,-,-,0,0,-,0,0
SINDHU FIBER PVT LTD AS151128,AS151128,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Intellihome AS47116,AS47116,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
EdgeUno AS7195,AS7195,0,0,0,0,0,-,0,-,-,-,0,0,32,0,0
S.BARROS DE SOUZA EIRELI AS268011,AS268011,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
RADISH NETWORKS AS399580,AS399580,1,0,1,1,1,1c,0,-,-,-,0,0,-,0,0
Hyper Group Services Network AS215729,AS215729,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
LIGEIRO FIBRA TELECOM LTDA AS268577,AS268577,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Sarana Intimedia Telematika AS150191,AS150191,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Voxtelesys AS400011,AS400011,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Isogram AS400555,AS400555,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Utopia Networks AS133315,AS133315,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Logos Technologies AS41606,AS41606,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Free PRO AS30781,AS30781,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
365 Data Centers (BroadbandONE) AS19151,AS19151,1,0,0,0,1,m,0,-,-,-,1,0,-,1,0
Fatickchari Communication Network-FCN AS142547,AS142547,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Fokus Inovasi Faradisa Abadi AS141057,AS141057,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Ariel Antigua AS207036,AS207036,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Perspektiv Bredband AB AS15782,AS15782,0,0,1,0,1,m,0,-,-,-,0,0,-,0,0
Astha Networks AS146988,AS146988,1,0,1,0,0,2c,0,-,-,-,0,0,-,0,0
KIXP - Nairobi Management Network AS37578,AS37578,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Rapid-Fire-y America AS11704,AS11704,0,0,0,1,1,-,0,-,-,-,0,0,-,0,0
Morizt ID AS149749,AS149749,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
CINC NET AS32864,AS32864,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Avensys Networks Ltd AS8553,AS8553,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Nossa Telecom AS61950,AS61950,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Meta AS63293 AS63293,AS63293,1,0,1,0,0,2c,0,-,-,-,0,0,-,0,0
M247 AS9009,AS9009,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Xtreme Networks - AS18400 AS18400,AS18400,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
xTom V.PS AS3204,AS3204,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Nusantara Teknologi Semesta AS140442,AS140442,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Softway Informatica Ltda AS263907,AS263907,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
AMX INTERNET FIBRA ÓPTICA AS271229,AS271229,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
SRR AS49902,AS49902,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
rackplace AS58329,AS58329,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
SISTEM INTERKONEKSI DATA AS150923,AS150923,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Zayo (Abovenet Communications Inc.) AS6461,AS6461,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Hextet Systems AS395089,AS395089,0,0,1,1,1,-,0,-,-,-,0,0,-,0,0
Gtd Manquehue AS18822,AS18822,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Hostserver GmbH AS29140,AS29140,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Media Link Nusantara AS147108,AS147108,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Canal+ Telecom AS21351,AS21351,1,0,0,0,0,2c,0,-,-,-,0,0,-,0,0
Montgomery Internet Exchange AS394642,AS394642,0,0,0,0,0,m,0,-,-,-,0,0,-,0,0
xTom Tokyo Legacy AS43959,AS43959,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Cleura AS42695,AS42695,0,0,1,1,1,1c,0,-,-,-,0,0,-,0,0
NetDev Network AS216333,AS216333,1,0,1,1,0,-,0,-,-,-,0,0,-,0,0
femsci AS48436,AS48436,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
Fiber Telecom (FT) AS41327,AS41327,1,1,0,1,1,-,0,-,-,-,0,0,-,1,0
Klara Modin AS209075,AS209075,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Pomona Consulting AS398223 AS398223,AS398223,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
SYSTEM36 AS59678,AS59678,1,0,0,1,0,-,0,-,-,-,0,0,-,0,0
Stay Connected AS61397,AS61397,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Sun Network Company AS328543,AS328543,0,0,0,0,0,m,0,-,-,-,0,0,-,0,0
Comcast - Denver AS33652,AS33652,0,0,1,0,0,m,0,-,-,-,0,0,-,0,1
MEGADATA-ISP AS136873,AS136873,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Ranks ITT AS23991,AS23991,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Verizon - Asia-Pac AS703,AS703,0,0,0,0,0,-,0,1500mbps,-,shortest-exit,0,0,-,1,0
netcup GmbH AS197540,AS197540,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Clearfly Communications AS27400,AS27400,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
SERVERD AS62000,AS62000,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
MyHostingSpace AS48070,AS48070,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Siti Cable Network Limited AS17747,AS17747,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Stellar Technologies Inc. AS14525,AS14525,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
NET MEGA LINK TELECOM AS272176,AS272176,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
AHPK TECHNOLOGIES PRIVATE LIMITED AS152129,AS152129,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Servperso Systems Transit ASN AS34872,AS34872,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
e-utp.net AS56662,AS56662,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
HEAnet AS1213,AS1213,1,0,1,0,1,4c,0,-,-,-,0,0,-,0,0
186526 Network AS200536,AS200536,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
SupraNet Communications AS4150,AS4150,0,0,0,0,1,m,0,-,-,-,0,0,-,0,0
EKA SAPUTRA AS200240,AS200240,1,0,0,1,1,-,0,-,-,-,0,0,-,0,0
wecode AS56951,AS56951,1,0,1,0,0,-,0,-,1gbps,-,0,0,-,0,0
Centronet Data Indonesia AS138884,AS138884,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Constantine Evans AS208768,AS208768,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
NYANET AS198342,AS198342,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
netsapiens AS397494,AS397494,1,0,0,0,1,1c,0,-,-,-,0,0,-,1,0
Seattle Community Network AS54429,AS54429,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Nonattached Network AS57821,AS57821,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
August Internet AS50058 AS50058,AS50058,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
KLab.sh - The Komputer Laboratory AS216311,AS216311,0,0,0,1,0,-,0,-,-,-,0,0,-,0,0
Guillaume Mazoyer AS201281,AS201281,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Misaka.io AnyCast DNS Network AS50069,AS50069,1,0,0,0,1,m,0,-,-,-,0,0,-,0,0
QUALITY TELECOMUNICAÇÃO AS266915,AS266915,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Tom Siewert AS213392,AS213392,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
TMTecnologia AS262593,AS262593,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Tidar Lintas Nusa AS134648,AS134648,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
FSF Tecnologia AS61568,AS61568,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
LAX Online AS397163,AS397163,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Alwyzon AS40994,AS40994,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
godnet telecom AS61659,AS61659,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Martins & Martins Telecom AS268944,AS268944,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Net Infinito Telecom AS61768,AS61768,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
BAGE AS63150,AS63150,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Linked Lakes AS398835,AS398835,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
NETLI TELECOMUNICAÇÕES LTDA - ME AS264580,AS264580,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
e-planning AS399668,AS399668,1,0,1,1,0,-,0,-,-,-,0,0,-,0,0
fiberONE.de AS200519,AS200519,0,0,1,0,1,-,0,-,-,-,0,0,-,0,0
INOVANET EMPREENDIMENTOS AS268959,AS268959,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Laurie Fuchs AS204017,AS204017,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
GRAFNET TELECOM AS267429,AS267429,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
TELEFLASH AS43140,AS43140,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
PT Metrosolusi Teknologi Indonesia AS141907,AS141907,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
stypr AS400671,AS400671,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
NTS Workspace AG AS39040 AS39040,AS39040,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
OpenCarrier eG AS41692,AS41692,0,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Dimensione AS202870,AS202870,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
ORBE TELECOM AS265158,AS265158,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
GTT Communications (AS5580) AS5580,AS5580,0,0,1,0,0,6c,0,-,-,-,0,0,1500,1,0
Patrick Velder (Zurich) AS51786,AS51786,0,0,0,1,0,-,0,-,-,-,0,0,-,0,0
Yuze Zhang AS142641,AS142641,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Alternative Enterprises (HK) AS150788,AS150788,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Ade Angelin Mulya AS147076,AS147076,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Nexril AS13830,AS13830,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Misaka.io @ Japan AS142616,AS142616,1,0,0,0,1,m,0,-,-,-,0,0,-,0,0
Vorsk AS22296,AS22296,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Boombas Carlo Medianet AS142331,AS142331,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
DOH Mullvad AS57138,AS57138,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Norlys Fibernet AS39642,AS39642,1,0,1,0,1,m,0,-,-,shortest-exit,0,0,-,0,0
WOLKEN AS210397,AS210397,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
alwaysdata AS60362,AS60362,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
Liquid Telecom AS30844,AS30844,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Speedbone GmbH AS15657,AS15657,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Sumber Data Indonesia AS56246 AS56246,AS56246,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Blix Solutions AS AS50304,AS50304,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
FENIX TELECOM AS268222,AS268222,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Cable Tica AS52228,AS52228,0,0,1,0,1,6c,0,-,-,-,0,0,-,0,0
Not SURF Net AS1101,AS1101,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Microsoft AS8068 AS8068,AS8068,1,0,1,0,1,3c,0,-,-,-,0,0,-,1,0
Quonix Networks AS17185,AS17185,1,0,0,0,1,1c,0,-,-,-,0,0,-,1,0
TENNET TELECOM AS39543,AS39543,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Binary Racks AS59895,AS59895,1,0,1,0,0,-,0,-,-,-,0,0,-,0,0
TWD2 Education and Research Network AS209300,AS209300,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Abaclouda AS56987,AS56987,1,1,0,0,1,-,0,-,-,-,0,0,-,0,0
Vimitel Network AS139547,AS139547,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
SAIONARA FERNANDES DA SILVA AS269375,AS269375,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
PT Juli Digital Nusantara AS150262,AS150262,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Edgio - AS26506 - OpenEdge AS26506,AS26506,0,0,0,0,0,-,0,-,-,-,0,0,-,1,0
Azion Technologies AS52580,AS52580,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
ToscanaTLC AS57913,AS57913,1,0,1,1,1,-,0,-,-,-,0,0,-,0,0
Capti Networks Pty Ltd AS142125,AS142125,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Arcdigital AS215971,AS215971,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Hoyos Consulting AS53597,AS53597,1,0,1,0,1,m,0,-,-,-,0,0,-,0,0
Serverius AS50673,AS50673,1,0,1,0,0,m,0,-,-,-,0,0,-,1,0
Hawk Teknologi Solusi AS45786,AS45786,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Webhosting24 GmbH AS202401,AS202401,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
ISP Solutions SA AS34146,AS34146,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
obe.net AS3399,AS3399,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Wifikita AS140479,AS140479,0,0,1,0,0,-,0,-,-,-,0,0,-,0,0
CORESYSTEM AS42369,AS42369,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
AL HUTAIB NETSOL AS141862,AS141862,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Comcast AS7922,AS7922,0,0,1,0,0,m,0,-,-,-,0,0,-,0,1
PT Arta Teletama Teknologi AS152394,AS152394,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
RIPE NCC K-Root Operations AS25152,AS25152,0,0,0,0,1,-,0,-,-,-,0,0,-,0,0
andrewnet AS1003,AS1003,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Digital Workspaces AS397165,AS397165,1,0,0,0,1,-,0,-,-,-,0,0,-,0,0
Haruue Network Limited AS146950,AS146950,1,0,0,0,0,-,0,-,-,-,0,0,-,0,0
Sify Technologies Limited AS9583,AS9583,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Dailymotion USA AS393269,AS393269,1,0,1,0,1,-,0,-,-,-,0,0,-,0,0
Wikimedia Foundation AS14907,AS14907,0,0,0,0,0,-,0,-,-,-,0,0,-,0,0
HighSpeed Office AS39326,AS39326,0,0,0,0,1,m,0,-,100mbps,-,0,0,-,0,0
